,BTC_Pur_30d,BTC_Holdings
2024-11-22,78980.0,331200.0
2024-11-23,78980.0,331200.0
2024-11-24,78980.0,331200.0
2024-11-25,134480.0,386700.0
2024-11-26,134480.0,386700.0
2024-11-27,134480.0,386700.0
2024-11-28,134480.0,386700.0
2024-11-29,134480.0,386700.0
2024-11-30,134480.0,386700.0
2024-12-01,134480.0,386700.0
2024-12-02,149880.0,402100.0
2024-12-03,149880.0,402100.0
2024-12-04,149880.0,402100.0
2024-12-05,149880.0,402100.0
2024-12-06,149880.0,402100.0
2024-12-07,149880.0,402100.0
2024-12-08,149880.0,402100.0
2024-12-09,171430.0,423650.0
2024-12-10,171430.0,423650.0
2024-12-11,144230.0,423650.0
2024-12-12,144230.0,423650.0
2024-12-13,144230.0,423650.0
2024-12-14,144230.0,423650.0
2024-12-15,144230.0,423650.0
2024-12-16,159580.0,439000.0
2024-12-17,159580.0,439000.0
2024-12-18,107800.0,439000.0
2024-12-19,107800.0,439000.0
2024-12-20,107800.0,439000.0
2024-12-21,107800.0,439000.0
2024-12-22,107800.0,439000.0
2024-12-23,113062.0,444262.0
2024-12-24,113062.0,444262.0
2024-12-25,57562.0,444262.0
2024-12-26,57562.0,444262.0
2024-12-27,57562.0,444262.0
2024-12-28,57562.0,444262.0
2024-12-29,57562.0,444262.0
2024-12-30,59700.0,446400.0
2024-12-31,59700.0,446400.0
2025-01-01,44300.0,446400.0
2025-01-02,44300.0,446400.0
2025-01-03,44300.0,446400.0
2025-01-04,44300.0,446400.0
2025-01-05,44300.0,446400.0
2025-01-06,45370.0,447470.0
2025-01-07,45370.0,447470.0
2025-01-08,23820.0,447470.0
2025-01-09,23820.0,447470.0
2025-01-10,23820.0,447470.0
2025-01-11,23820.0,447470.0
2025-01-12,23820.0,447470.0
2025-01-13,26350.0,450000.0
2025-01-14,26350.0,450000.0
2025-01-15,11000.0,450000.0
2025-01-16,11000.0,450000.0
2025-01-17,11000.0,450000.0
2025-01-18,11000.0,450000.0
2025-01-19,11000.0,450000.0
2025-01-20,11000.0,450000.0
2025-01-21,22000.0,461000.0
2025-01-22,16738.0,461000.0
2025-01-23,16738.0,461000.0
2025-01-24,16738.0,461000.0
2025-01-25,16738.0,461000.0
2025-01-26,16738.0,461000.0
2025-01-27,26845.0,471107.0
2025-01-28,26845.0,471107.0
2025-01-29,24707.0,471107.0
2025-01-30,24707.0,471107.0
2025-01-31,24707.0,471107.0
2025-02-01,24707.0,471107.0
2025-02-02,24707.0,471107.0
2025-02-03,24707.0,471107.0
2025-02-04,24707.0,471107.0
2025-02-05,23637.0,471107.0
2025-02-06,23637.0,471107.0
2025-02-07,23637.0,471107.0
2025-02-08,23637.0,471107.0
2025-02-09,23637.0,471107.0
2025-02-10,31270.0,478740.0
2025-02-11,31270.0,478740.0
2025-02-12,28740.0,478740.0
2025-02-13,28740.0,478740.0
2025-02-14,28740.0,478740.0
2025-02-15,28740.0,478740.0
2025-02-16,28740.0,478740.0
2025-02-17,28740.0,478740.0
2025-02-18,28740.0,478740.0
2025-02-19,28740.0,478740.0
2025-02-20,17740.0,478740.0
2025-02-21,17740.0,478740.0
2025-02-22,17740.0,478740.0
2025-02-23,17740.0,478740.0
2025-02-24,38096.0,499096.0
2025-02-25,38096.0,499096.0
2025-02-26,27989.0,499096.0
2025-02-27,27989.0,499096.0
2025-02-28,27989.0,499096.0
2025-03-01,27989.0,499096.0
2025-03-02,27989.0,499096.0
2025-03-03,27989.0,499096.0
2025-03-04,27989.0,499096.0
2025-03-05,27989.0,499096.0
2025-03-06,27989.0,499096.0
2025-03-07,27989.0,499096.0
2025-03-08,27989.0,499096.0
2025-03-09,27989.0,499096.0
2025-03-10,27989.0,499096.0
2025-03-11,27989.0,499096.0
2025-03-12,20356.0,499096.0
2025-03-13,20356.0,499096.0
2025-03-14,20356.0,499096.0
2025-03-15,20356.0,499096.0
2025-03-16,20356.0,499096.0
2025-03-17,20486.0,499226.0
2025-03-18,20486.0,499226.0
2025-03-19,20486.0,499226.0
2025-03-20,20486.0,499226.0
2025-03-21,20486.0,499226.0
2025-03-22,20486.0,499226.0
2025-03-23,20486.0,499226.0
2025-03-24,27397.0,506137.0
2025-03-25,27397.0,506137.0
2025-03-26,7041.0,506137.0
2025-03-27,7041.0,506137.0
2025-03-28,7041.0,506137.0
2025-03-29,7041.0,506137.0
2025-03-30,7041.0,506137.0
2025-03-31,29089.0,528185.0
2025-04-01,29089.0,528185.0
2025-04-02,29089.0,528185.0
2025-04-03,29089.0,528185.0
2025-04-04,29089.0,528185.0
2025-04-05,29089.0,528185.0
2025-04-06,29089.0,528185.0
2025-04-07,29089.0,528185.0
2025-04-08,29089.0,528185.0
2025-04-09,29089.0,528185.0
2025-04-10,29089.0,528185.0
2025-04-11,29089.0,528185.0
2025-04-12,29089.0,528185.0
2025-04-13,29089.0,528185.0
2025-04-14,32548.0,531644.0
2025-04-15,32548.0,531644.0
2025-04-16,32418.0,531644.0
2025-04-17,32418.0,531644.0
2025-04-18,32418.0,531644.0
2025-04-19,32418.0,531644.0
2025-04-20,32418.0,531644.0
2025-04-21,38974.0,538200.0
2025-04-22,38974.0,538200.0
2025-04-23,32063.0,538200.0
2025-04-24,32063.0,538200.0
2025-04-25,32063.0,538200.0
2025-04-26,32063.0,538200.0
2025-04-27,32063.0,538200.0
2025-04-28,47418.0,553555.0
2025-04-29,47418.0,553555.0
2025-04-30,25370.0,553555.0
2025-05-01,25370.0,553555.0
2025-05-02,25370.0,553555.0
2025-05-03,25370.0,553555.0
2025-05-04,25370.0,553555.0
2025-05-05,27265.0,555450.0
2025-05-06,27265.0,555450.0
2025-05-07,27265.0,555450.0
2025-05-08,27265.0,555450.0
2025-05-09,27265.0,555450.0
2025-05-10,27265.0,555450.0
2025-05-11,27265.0,555450.0
2025-05-12,40655.0,568840.0
2025-05-13,40655.0,568840.0
2025-05-14,37196.0,568840.0
2025-05-15,37196.0,568840.0
2025-05-16,37196.0,568840.0
2025-05-17,37196.0,568840.0
2025-05-18,37196.0,568840.0
2025-05-19,44586.0,576230.0
2025-05-20,44586.0,576230.0
2025-05-21,38030.0,576230.0
2025-05-22,38030.0,576230.0
2025-05-23,38030.0,576230.0
2025-05-24,38030.0,576230.0
2025-05-25,38030.0,576230.0
2025-05-26,42050.0,580250.0
2025-05-27,42050.0,580250.0
2025-05-28,26695.0,580250.0
2025-05-29,26695.0,580250.0
2025-05-30,26695.0,580250.0
2025-05-31,26695.0,580250.0
2025-06-01,26695.0,580250.0
2025-06-02,27400.0,580955.0
2025-06-03,27400.0,580955.0
2025-06-04,25505.0,580955.0
2025-06-05,25505.0,580955.0
2025-06-06,25505.0,580955.0
2025-06-07,25505.0,580955.0
2025-06-08,25505.0,580955.0
2025-06-09,26550.0,582000.0
2025-06-10,26550.0,582000.0
2025-06-11,13160.0,582000.0
2025-06-12,13160.0,582000.0
2025-06-13,13160.0,582000.0
2025-06-14,13160.0,582000.0
2025-06-15,13160.0,582000.0
2025-06-16,23260.0,592100.0
2025-06-17,23260.0,592100.0
2025-06-18,15870.0,592100.0
2025-06-19,15870.0,592100.0
2025-06-20,15870.0,592100.0
2025-06-21,15870.0,592100.0
2025-06-22,15870.0,592100.0
2025-06-23,16115.0,592345.0
2025-06-24,16115.0,592345.0
2025-06-25,12095.0,592345.0
2025-06-26,12095.0,592345.0
2025-06-27,12095.0,592345.0
2025-06-28,12095.0,592345.0
2025-06-29,12095.0,592345.0
2025-06-30,17075.0,597325.0
2025-07-01,17075.0,597325.0
2025-07-02,16370.0,597325.0
2025-07-03,16370.0,597325.0
2025-07-04,16370.0,597325.0
2025-07-05,16370.0,597325.0
2025-07-06,16370.0,597325.0
2025-07-07,16370.0,597325.0
2025-07-08,16370.0,597325.0
2025-07-09,15325.0,597325.0
2025-07-10,15325.0,597325.0
2025-07-11,15325.0,597325.0
2025-07-12,15325.0,597325.0
2025-07-13,15325.0,597325.0
2025-07-14,19550.0,601550.0
2025-07-15,19550.0,601550.0
2025-07-16,9450.0,601550.0
2025-07-17,9450.0,601550.0
2025-07-18,9450.0,601550.0
2025-07-19,9450.0,601550.0
2025-07-20,9450.0,601550.0
2025-07-21,15670.0,607770.0
2025-07-22,15670.0,607770.0
